DateTime,Open,High,Low,Close,Volume
2/16/2024 10:10,25.95285196,26.17685569,24.52717934,24.75315312,643
2/16/2024 10:15,24.75315312,24.89112844,23.53617219,24.05683313,812
2/16/2024 10:20,24.05683313,24.68970071,23.5985772,23.75293543,991
2/16/2024 10:25,23.75293543,23.96720967,21.74509686,22.01865526,804
2/16/2024 10:30,22.01865526,22.35618565,21.19304879,21.44210666,585
2/16/2024 10:35,21.44210666,22.04440566,21.08357905,21.84381347,596
2/16/2024 10:40,21.84381347,21.84381347,19.58458665,19.59949781,292
2/16/2024 10:45,19.59949781,20.66564528,19.37781168,19.37781168,103
2/16/2024 10:50,19.37781168,19.95899371,18.93588637,19.57457996,510
2/16/2024 10:55,19.57457996,19.58956784,18.14494864,18.81380876,889
2/16/2024 11:00,18.81380876,18.81380876,17.43498373,17.53924673,985
2/16/2024 11:05,17.53924673,17.74384862,16.51924508,16.78442161,915
2/16/2024 11:10,16.78442161,17.91596279,16.70719532,17.91596279,670
2/16/2024 11:15,17.91596279,18.09552336,16.53725042,18.06285824,266
2/16/2024 11:20,18.06285824,18.88271523,17.61262,18.53311798,807
2/16/2024 11:25,18.53311798,20.16311132,18.34269417,19.98572171,951
2/16/2024 11:30,19.98572171,20.38070432,18.63235201,19.22111867,248
2/16/2024 11:35,19.22111867,19.5765935,17.41769929,17.52303484,874
2/16/2024 11:40,17.52303484,18.58483728,17.36753856,18.33158513,952
2/16/2024 11:45,18.33158513,18.91703691,18.05881619,18.24776296,217
2/16/2024 11:50,18.24776296,18.76058723,17.70261237,18.40780734,773
2/16/2024 11:55,18.40780734,18.85135802,17.40768679,17.67127482,319
2/16/2024 12:00,17.67127482,17.67127482,15.52629839,15.82261763,585
2/16/2024 12:05,15.82261763,17.26421409,15.77764446,16.48762452,553
2/16/2024 12:10,16.48762452,17.14284017,16.26647048,16.52836853,106
2/16/2024 12:15,16.52836853,17.90687365,16.3998719,17.90687365,803
2/16/2024 12:20,17.90687365,19.38243111,17.54254185,19.35840134,445
2/16/2024 12:25,19.35840134,19.56941241,18.27373681,18.36686879,429
2/16/2024 12:30,18.36686879,19.52406688,18.22329458,19.14794118,305
2/16/2024 12:35,19.14794118,19.81702941,18.77787898,19.55394082,887
2/16/2024 12:40,19.55394082,20.47625705,19.42230902,20.20076861,474
2/16/2024 12:45,20.20076861,20.35061069,18.98084166,18.98084166,281
2/16/2024 12:50,18.98084166,20.38810993,18.95685911,20.22010929,754
2/16/2024 12:55,20.22010929,20.3027329,19.10991824,19.24806236,174
2/16/2024 13:00,19.24806236,21.21241018,18.79697506,21.21241018,171
2/16/2024 13:05,21.21241018,21.71829359,20.85154809,21.05937658,102
2/16/2024 13:10,21.05937658,21.54437753,20.70969148,21.19956568,663
2/16/2024 13:15,21.19956568,22.61355815,20.96206882,22.50138403,241
2/16/2024 13:20,22.50138403,22.55197465,21.33263455,22.40640164,785
2/16/2024 13:25,22.40640164,23.23254619,22.37650904,22.91711002,439
2/16/2024 13:30,22.91711002,23.08474374,21.59420015,22.50313946,262
2/16/2024 13:35,22.50313946,22.50313946,21.32017911,21.70485661,247
2/16/2024 13:40,21.70485661,22.83707044,21.70485661,22.17808371,177
2/16/2024 13:45,22.17808371,23.43196283,22.01075972,22.70052087,187
2/16/2024 13:50,22.70052087,22.87983913,21.35358656,21.35358656,530
2/16/2024 13:55,21.35358656,21.50120641,20.27882591,21.11768047,553
2/16/2024 14:00,21.11768047,21.13757112,19.79596254,20.27070536,179
2/16/2024 14:05,20.27070536,20.44641998,19.11224122,19.25423551,893
2/16/2024 14:10,19.25423551,20.23562238,19.06206564,20.08589801,117
2/16/2024 14:15,20.08589801,20.18497662,18.8210229,19.66294278,156
2/16/2024 14:20,19.66294278,19.66294278,17.58402651,17.85345281,273
2/16/2024 14:25,17.85345281,18.37579694,17.40274874,17.96810135,835
2/16/2024 14:30,17.96810135,17.96810135,16.41838938,16.41838938,423
2/16/2024 14:35,16.41838938,16.90229918,16.16162694,16.27091949,871
2/16/2024 14:40,16.27091949,16.51577647,15.16690794,15.46690579,262
2/16/2024 14:45,15.46690579,15.71585629,14.57406905,15.24961912,313
2/16/2024 14:50,15.24961912,15.8868383,14.4656906,15.84260147,540
2/16/2024 14:55,15.84260147,16.42309023,14.94519726,15.25786253,315
2/16/2024 15:00,15.25786253,15.25786253,14.23380658,14.37254785,663
2/16/2024 15:05,14.37254785,14.72336829,13.62793296,13.72678054,137
2/16/2024 15:10,13.72678054,13.72678054,12.07104123,12.8438147,377
2/16/2024 15:15,12.8438147,13.11914979,12.00505713,12.52506314,954
2/16/2024 15:20,12.52506314,14.72808843,12.2037217,14.39317717,910
2/16/2024 15:25,14.39317717,15.18356589,14.39317717,15.17363836,548
2/16/2024 15:30,15.17363836,15.40574389,14.53439192,14.767062,265
2/19/2024 9:00,26.25227618,27.20586108,25.60168792,26.89841774,168
2/19/2024 9:05,26.89841774,27.33196648,26.1228909,26.57336893,286
2/19/2024 9:10,26.57336893,27.88288832,26.27999534,27.7336336,753
2/19/2024 9:15,27.7336336,28.40674304,27.61194827,28.0415076,232
2/19/2024 9:20,28.0415076,28.15854583,27.40484224,27.94436826,200
2/19/2024 9:25,27.94436826,28.79267574,27.25077419,28.69660702,956
2/19/2024 9:30,28.69660702,29.53179791,28.15566895,29.19066989,546
2/19/2024 9:35,29.19066989,29.72049746,28.80061209,29.72049746,857
2/19/2024 9:40,29.72049746,29.95529348,28.86806213,29.46839168,404
2/19/2024 9:45,29.46839168,29.52258059,28.07897792,28.27917957,749
2/19/2024 9:50,28.27917957,29.10787978,28.18275959,28.90346553,986
2/19/2024 9:55,28.90346553,30.35565894,28.74318033,30.21834305,680
2/19/2024 10:00,30.21834305,32.96603971,30.14407023,32.70075863,996
2/19/2024 10:05,32.70075863,32.73869149,31.5363622,31.5363622,600
2/19/2024 10:10,31.5363622,32.50043597,30.93453761,32.1962006,512
2/19/2024 10:15,32.1962006,33.73082356,32.14697121,32.45144947,956
2/19/2024 10:20,32.45144947,32.66215718,31.45820683,32.34505833,409
2/19/2024 10:25,32.34505833,33.5353544,32.27375299,33.50209086,567
2/19/2024 10:30,33.50209086,34.05988125,33.0246424,33.58837173,782
2/19/2024 10:35,33.58837173,33.67313506,32.29227617,33.12997751,582
2/19/2024 10:40,33.12997751,33.3192416,31.30607896,31.40567222,788
2/19/2024 10:45,31.40567222,32.0680883,31.09177962,31.33289698,756
2/19/2024 10:50,31.33289698,31.69886561,30.62686709,31.35129008,326
2/19/2024 10:55,31.35129008,31.97690402,30.95505745,31.06971351,660
2/19/2024 11:00,31.06971351,31.79075263,30.82530292,31.28569126,117
2/19/2024 11:05,31.28569126,31.58904408,29.80929628,29.80929628,798
2/19/2024 11:10,29.80929628,30.02500676,28.95119285,29.72905385,160
2/19/2024 11:15,29.72905385,30.20000724,29.07376546,29.37488467,113
2/19/2024 11:20,29.37488467,29.76787052,28.77459266,29.36638041,732
2/19/2024 11:25,29.36638041,31.85265978,29.36638041,31.61193329,736
2/19/2024 11:30,31.61193329,31.82287272,30.97749772,31.48842494,720
2/19/2024 11:35,31.48842494,32.11653807,31.08346673,32.09344805,521
2/19/2024 11:40,32.09344805,32.09344805,30.71226154,30.88319552,137
2/19/2024 11:45,30.88319552,31.07718656,29.76988158,29.78069242,128
2/19/2024 11:50,29.78069242,30.58282872,29.5848112,30.02792136,435
2/19/2024 11:55,30.02792136,30.42869238,27.57599616,28.09568277,170
2/19/2024 12:00,28.09568277,28.2284655,26.78781198,26.78781198,968
2/19/2024 12:05,26.78781198,27.00640076,26.03964236,26.44698668,706
2/19/2024 12:10,26.44698668,27.93636602,25.9557559,27.93636602,127
2/19/2024 12:15,27.93636602,28.98572436,27.78769372,28.82902749,895
2/19/2024 12:20,28.82902749,29.25183464,27.75346783,27.97457536,251
2/19/2024 12:25,27.97457536,28.0113235,27.00552033,27.10673951,446
2/19/2024 12:30,27.10673951,29.65225491,27.10673951,29.65225491,430
2/19/2024 12:35,29.65225491,30.50894971,29.38313184,30.47640137,525
2/19/2024 12:40,30.47640137,30.65195631,29.41708976,29.81348592,959
2/19/2024 12:45,29.81348592,30.55502853,29.41084651,30.08018738,167
2/19/2024 12:50,30.08018738,30.65456562,29.74460748,29.76376906,752
2/19/2024 12:55,29.76376906,30.72523625,29.60521766,30.57407726,539
2/19/2024 13:00,30.57407726,30.95729423,29.68977433,30.8660274,347
2/19/2024 13:05,30.8660274,30.88753968,29.98796544,30.0316308,833
2/19/2024 13:10,30.0316308,30.80159619,29.05622108,30.78883495,804
2/19/2024 13:15,30.78883495,30.87546909,29.9160639,30.00217482,339
2/19/2024 13:20,30.00217482,30.8980506,29.84286135,30.34447129,570
2/19/2024 13:25,30.34447129,30.8093011,29.91437962,30.04172902,416
2/19/2024 13:30,30.04172902,30.14638414,28.71555214,29.83106269,378
2/19/2024 13:35,29.83106269,29.97032201,28.74238829,28.96689943,895
2/19/2024 13:40,28.96689943,29.28708435,28.44904634,28.71713693,298
2/19/2024 13:45,28.71713693,28.77854954,27.44140996,28.16853048,385
2/19/2024 13:50,28.16853048,28.58768112,28.04894359,28.04894359,909
2/19/2024 13:55,28.04894359,28.67767978,27.76562616,28.33225095,172
2/19/2024 14:00,28.33225095,29.53598184,27.56215216,29.30609775,929
2/19/2024 14:05,29.30609775,29.87182662,28.89606946,29.77380073,136
2/19/2024 14:10,29.77380073,30.12388805,29.49617757,29.49617757,159
2/19/2024 14:15,29.49617757,30.03958259,28.99549171,29.67606077,792
2/19/2024 14:20,29.67606077,30.12244163,29.18406103,29.64438813,694
2/19/2024 14:25,29.64438813,29.67529597,27.42394799,27.48151577,762
2/19/2024 14:30,27.48151577,28.83459269,27.43916418,28.19953875,769
2/19/2024 14:35,28.19953875,28.36282611,26.90714153,27.30570958,866
2/19/2024 14:40,27.30570958,27.90100803,26.14385453,27.88531822,311
2/19/2024 14:45,27.88531822,28.11973292,27.07172494,27.50701494,778
2/19/2024 14:50,27.50701494,28.57683771,27.47456665,28.05544793,530
2/19/2024 14:55,28.05544793,28.05544793,26.99486584,27.96645901,692
2/19/2024 15:00,27.96645901,28.6163065,27.77156157,28.31216183,142
2/19/2024 15:05,28.31216183,28.53630014,27.26759784,27.53464356,631
2/19/2024 15:10,27.53464356,27.69317329,26.24412261,26.82133278,755
2/19/2024 15:15,26.82133278,26.82133278,25.77511428,25.95134565,445
2/19/2024 15:20,25.95134565,26.46973089,25.71471693,26.04497391,759
2/19/2024 15:25,26.04497391,26.50307338,25.35986858,25.58150864,572
2/19/2024 15:30,25.58150864,28.12680069,25.58150864,28.12680069,737
2/20/2024 9:00,10.86060113,11.02986771,10.16665052,10.33296493,256
2/20/2024 9:05,10.33296493,10.38202826,9.165657541,9.42737112,182
2/20/2024 9:10,9.42737112,10.27198064,8.950878742,10.09779953,502
2/20/2024 9:15,10.09779953,10.60964542,9.737300226,9.876930923,532
2/20/2024 9:20,9.876930923,10.29493921,8.88448112,9.982819937,455
2/20/2024 9:25,9.982819937,10.14079759,8.054322675,8.107324813,218
2/20/2024 9:30,8.107324813,8.514912337,7.58283022,8.22515509,619
2/20/2024 9:35,8.22515509,8.319530771,7.301213301,7.606574629,109
2/20/2024 9:40,7.606574629,8.279583001,7.426518311,7.733288921,301
2/20/2024 9:45,7.733288921,10.06941928,7.606618492,9.443950336,348
2/20/2024 9:50,9.443950336,11.09672653,9.267086512,11.09672653,986
2/20/2024 9:55,11.09672653,11.32445581,9.981522074,10.27371137,351
2/20/2024 10:00,10.27371137,10.3408476,9.321170684,10.2099457,790
2/20/2024 10:05,10.2099457,10.94417728,9.674196313,10.71310384,873
2/20/2024 10:10,10.71310384,11.41984492,10.1777766,11.38596875,981
2/20/2024 10:15,11.38596875,11.50550988,10.45476409,10.9587776,859
2/20/2024 10:20,10.9587776,11.01160138,9.155242967,9.155242967,142
2/20/2024 10:25,9.155242967,9.675460317,8.861795243,9.206842304,807
2/20/2024 10:30,9.206842304,9.963050133,8.933362988,9.963050133,148
2/20/2024 10:35,9.963050133,11.51203408,9.896941984,11.51203408,476
2/20/2024 10:40,11.51203408,12.23352337,11.17272811,11.5138486,189
2/20/2024 10:45,11.5138486,11.77059543,10.20149567,10.2589488,934
2/20/2024 10:50,10.2589488,11.25149745,9.95558607,10.91800411,830
2/20/2024 10:55,10.91800411,11.47744122,10.4143177,10.5184579,508
2/20/2024 11:00,10.5184579,11.73527076,10.29811421,11.48041801,848
2/20/2024 11:05,11.48041801,12.46711993,11.23658304,12.46711993,566
2/20/2024 11:10,12.46711993,13.58293011,12.33904424,13.15466882,939
2/20/2024 11:15,13.15466882,14.35687862,12.69442283,14.00693189,969
2/20/2024 11:20,14.00693189,14.48723593,13.0374162,14.48723593,975
2/20/2024 11:25,14.48723593,14.48723593,12.5633736,13.36595128,424
2/20/2024 11:30,13.36595128,13.998418,12.74898151,13.39115104,271
2/20/2024 11:35,13.39115104,13.86212461,12.95804285,13.61885379,821
2/20/2024 11:40,13.61885379,14.6169899,12.93073334,14.49859568,489
2/20/2024 11:45,14.49859568,15.12008586,13.74761609,13.78189926,358
2/20/2024 11:50,13.78189926,15.00347842,13.33162357,14.61789718,667
2/20/2024 11:55,14.61789718,15.97285541,14.61789718,15.76407427,900
2/20/2024 12:00,15.76407427,16.39553426,15.48488783,16.20925177,471
2/20/2024 12:05,16.20925177,16.81301166,15.77402861,16.30340032,878
2/20/2024 12:10,16.30340032,16.42114882,15.41800987,15.7713528,273
2/20/2024 12:15,15.7713528,15.7713528,13.81619999,13.96416282,859
2/20/2024 12:20,13.96416282,14.28070495,12.79832639,13.51511423,426
2/20/2024 12:25,13.51511423,13.80385817,12.56534092,13.05152517,406
2/20/2024 12:30,13.05152517,13.77722781,12.95892099,13.77722781,559
2/20/2024 12:35,13.77722781,14.01753946,12.67536858,12.84728308,979
2/20/2024 12:40,12.84728308,14.62136754,12.47272565,14.57380768,750
2/20/2024 12:45,14.57380768,15.9130148,14.2385718,15.65866852,510
2/20/2024 12:50,15.65866852,15.70962972,15.08870376,15.48186517,324
2/20/2024 12:55,15.48186517,17.43723302,15.39667053,17.30169118,871
2/20/2024 13:00,17.30169118,17.37693625,16.56615812,17.09128909,133
2/20/2024 13:05,17.09128909,18.00136361,16.89300142,17.85179094,639
2/20/2024 13:10,17.85179094,18.09945954,16.49254067,16.49339157,750
2/20/2024 13:15,16.49339157,17.43964883,16.25288769,17.43964883,979
2/20/2024 13:20,17.43964883,17.43964883,16.4207151,17.19375871,640
2/20/2024 13:25,17.19375871,18.52626805,16.88901061,18.25144135,918
2/20/2024 13:30,18.25144135,18.46436175,17.43478725,18.03869491,548
2/20/2024 13:35,18.03869491,18.7632552,18.03869491,18.5471894,926
2/20/2024 13:40,18.5471894,18.70925162,17.20509093,17.32206304,671
2/20/2024 13:45,17.32206304,17.69648305,17.07228362,17.22834308,485
2/20/2024 13:50,17.22834308,17.68512377,16.81598718,17.05639008,517
2/20/2024 13:55,17.05639008,17.62384,16.70332057,17.44109853,303
2/20/2024 14:00,17.44109853,17.8396501,16.65144926,17.0468772,686
2/20/2024 14:05,17.0468772,17.85604583,16.56441889,17.85604583,930
2/20/2024 14:10,17.85604583,17.96730725,16.71578504,17.19592415,471
2/20/2024 14:15,17.19592415,17.74467775,16.94120669,17.36417356,249
2/20/2024 14:20,17.36417356,18.31292723,17.03381315,18.26138648,336
2/20/2024 14:25,18.26138648,18.92269538,18.19585402,18.91423039,790
2/20/2024 14:30,18.91423039,19.65858974,18.73170143,19.24181809,877
2/20/2024 14:35,19.24181809,19.69312738,17.7023416,18.27544954,947
2/20/2024 14:40,18.27544954,18.92976477,17.91853878,18.77165308,872
2/20/2024 14:45,18.77165308,18.92397662,17.71882838,17.71882838,633
2/20/2024 14:50,17.71882838,18.17628083,17.0014755,18.17628083,744
2/20/2024 14:55,18.17628083,18.89151366,17.83269526,18.55956776,996
2/20/2024 15:00,18.55956776,18.55956776,15.7644079,15.84413066,452
2/20/2024 15:05,15.84413066,16.38001236,15.4992122,15.5756242,391
2/20/2024 15:10,15.5756242,15.85136164,15.17861872,15.82560849,644
2/20/2024 15:15,15.82560849,15.94718472,14.93968342,15.37361758,781
2/20/2024 15:20,15.37361758,16.84999995,14.9758126,16.84999995,784
2/20/2024 15:25,16.84999995,17.14442165,16.56200224,16.88391271,928
2/20/2024 15:30,16.88391271,17.00782153,15.70203977,15.86118139,595
2/21/2024 9:00,29.96381196,30.47251331,29.47141422,29.80260191,912
2/21/2024 9:05,29.80260191,30.23177037,29.478083,29.66614311,831
2/21/2024 9:10,29.66614311,29.92583038,28.46258364,29.60537689,254
2/21/2024 9:15,29.60537689,30.61009819,29.50613521,30.28135631,713
2/21/2024 9:20,30.28135631,30.72204219,29.90601432,30.50229829,899
2/21/2024 9:25,30.50229829,31.35933675,30.03457499,31.35933675,300
2/21/2024 9:30,31.35933675,32.42140612,31.35933675,32.12988722,240
2/21/2024 9:35,32.12988722,33.42737684,32.12988722,33.24172126,872
2/21/2024 9:40,33.24172126,34.68090413,33.24172126,34.5981245,330
2/21/2024 9:45,34.5981245,34.63090496,33.72308988,33.74767046,335
2/21/2024 9:50,33.74767046,34.42517171,33.35497451,34.23336252,842
2/21/2024 9:55,34.23336252,35.22752485,34.23336252,34.62387012,924
2/21/2024 10:00,34.62387012,35.25314139,33.75771629,34.14884969,544
2/21/2024 10:05,34.14884969,34.52804796,33.37185197,33.43973049,128
2/21/2024 10:10,33.43973049,33.96563585,32.04785488,32.04785488,666
2/21/2024 10:15,32.04785488,32.3201829,30.733469,30.95611334,850
2/21/2024 10:20,30.95611334,31.49279526,29.41581157,29.50673015,245
2/21/2024 10:25,29.50673015,29.92753789,28.96730342,29.50492218,644
2/21/2024 10:30,29.50492218,30.85331004,29.43520864,29.98033185,976
2/21/2024 10:35,29.98033185,30.22273824,29.43685113,29.85283125,887
2/21/2024 10:40,29.85283125,30.47891253,29.27712682,29.31867615,556
2/21/2024 10:45,29.31867615,29.87220427,28.64574636,28.80456147,981
2/21/2024 10:50,28.80456147,30.1754737,28.80456147,29.42666961,208
2/21/2024 10:55,29.42666961,29.43752641,28.2162645,28.76834378,156
2/21/2024 11:00,28.76834378,29.80316842,28.26363907,29.63041052,724
2/21/2024 11:05,29.63041052,30.53592737,29.47419359,30.04907021,919
2/21/2024 11:10,30.04907021,30.8224424,29.42628486,29.48994666,929
2/21/2024 11:15,29.48994666,30.37343498,29.17899303,29.86221304,496
2/21/2024 11:20,29.86221304,30.28037049,29.11532355,29.87304102,806
2/21/2024 11:25,29.87304102,30.34671393,29.51450146,30.17460342,584
2/21/2024 11:30,30.17460342,30.29019131,28.83643328,29.04838459,427
2/21/2024 11:35,29.04838459,30.59647153,28.83550802,30.02419327,428
2/21/2024 11:40,30.02419327,31.15020349,30.02419327,30.66856244,449
2/21/2024 11:45,30.66856244,31.54044769,30.19537454,30.19537454,206
2/21/2024 11:50,30.19537454,30.5637296,28.78866083,28.99015977,657
2/21/2024 11:55,28.99015977,30.00539082,28.67059472,29.94899506,339
2/21/2024 12:00,29.94899506,31.94471372,29.6512254,31.17997921,520
2/21/2024 12:05,31.17997921,31.89552519,30.42083302,31.66382519,313
2/21/2024 12:10,31.66382519,31.66382519,30.21539009,30.42643726,592
2/21/2024 12:15,30.42643726,31.4316944,29.93464094,31.18492929,639
2/21/2024 12:20,31.18492929,31.39883047,30.49713556,31.03238564,114
2/21/2024 12:25,31.03238564,32.18315794,30.95626405,31.40264235,118
2/21/2024 12:30,31.40264235,31.49021033,30.03144678,30.65041341,215
2/21/2024 12:35,30.65041341,31.12607966,30.3571442,30.43801499,775
2/21/2024 12:40,30.43801499,31.6124706,30.1480956,31.01742279,839
2/21/2024 12:45,31.01742279,31.06343864,30.41030664,31.06343864,822
2/21/2024 12:50,31.06343864,31.60081869,29.81235543,29.81235543,686
2/21/2024 12:55,29.81235543,30.47941718,28.86810202,30.47941718,819
2/21/2024 13:00,30.47941718,31.73739198,30.29425144,31.30183557,944
2/21/2024 13:05,31.30183557,32.69359738,31.02374349,32.15057121,563
2/21/2024 13:10,32.15057121,32.69143087,31.57816493,31.8078228,952
2/21/2024 13:15,31.8078228,33.12350674,31.63207107,32.80608037,578
2/21/2024 13:20,32.80608037,33.46279802,32.41034131,32.41034131,308
2/21/2024 13:25,32.41034131,33.65627473,32.41034131,33.55164024,706
2/21/2024 13:30,33.55164024,34.37136921,32.96331296,34.35498173,874
2/21/2024 13:35,34.35498173,34.70774307,33.91255469,34.3755378,918
2/21/2024 13:40,34.3755378,35.59004359,34.3755378,34.62880474,115
2/21/2024 13:45,34.62880474,36.05682307,34.5662181,35.95433907,353
2/21/2024 13:50,35.95433907,36.40627414,34.91606549,35.10888533,486
2/21/2024 13:55,35.10888533,35.72177788,34.5496804,34.59288636,689
2/21/2024 14:00,34.59288636,36.26263907,34.59288636,35.92837217,739
2/21/2024 14:05,35.92837217,36.27665446,35.6395484,36.00356564,794
2/21/2024 14:10,36.00356564,36.92078236,35.48143091,36.55941035,931
2/21/2024 14:15,36.55941035,37.32876624,36.41955,37.29106151,327
2/21/2024 14:20,37.29106151,38.12528212,37.12047433,38.12528212,238
2/21/2024 14:25,38.12528212,38.83605238,37.75639639,37.81553293,594
2/21/2024 14:30,37.81553293,37.95760635,36.11253872,36.27983727,416
2/21/2024 14:35,36.27983727,37.22625103,36.1417318,36.99402148,969
2/21/2024 14:40,36.99402148,37.17864859,35.96828532,36.14901106,494
2/21/2024 14:45,36.14901106,36.31277633,35.07962087,35.78376564,658
2/21/2024 14:50,35.78376564,35.78376564,34.77305815,35.17017464,572
2/21/2024 14:55,35.17017464,36.22557577,34.66467225,35.69693349,346
2/21/2024 15:00,35.69693349,36.03688902,34.8485865,35.27185226,605
2/21/2024 15:05,35.27185226,35.87406525,35.23176947,35.82168012,450
2/21/2024 15:10,35.82168012,37.22376265,35.23797171,35.34771937,144
2/21/2024 15:15,35.34771937,35.86576084,34.58401651,35.20677018,329
2/21/2024 15:20,35.20677018,36.08540897,34.7385998,35.97760309,903
2/21/2024 15:25,35.97760309,36.76852597,35.62580971,35.85734715,138
2/21/2024 15:30,35.85734715,35.85734715,34.87254173,35.06964573,812
2/22/2024 9:00,49.34446584,50.27946822,49.31906031,50.06475423,123
2/22/2024 9:05,50.06475423,50.67124618,49.4009674,49.4009674,646
2/22/2024 9:10,49.4009674,49.44539546,47.94907523,48.10411763,182
2/22/2024 9:15,48.10411763,48.10411763,46.99748998,47.0880547,224
2/22/2024 9:20,47.0880547,48.37952898,46.93421991,47.86641743,570
2/22/2024 9:25,47.86641743,47.97254714,47.1209728,47.40399202,617
2/22/2024 9:30,47.40399202,47.87225912,46.31135658,46.31164768,587
2/22/2024 9:35,46.31164768,46.76493682,45.66538484,45.66538484,756
2/22/2024 9:40,45.66538484,46.76559632,45.66403774,46.59600887,189
2/22/2024 9:45,46.59600887,48.4717179,46.49506461,47.98014076,125
2/22/2024 9:50,47.98014076,49.37278614,47.7377835,48.9961089,148
2/22/2024 9:55,48.9961089,49.30259535,48.05073326,49.29451992,870
2/22/2024 10:00,49.29451992,49.46935636,48.13352488,48.13352488,150
2/22/2024 10:05,48.13352488,48.40223931,46.02745006,46.02745006,325
2/22/2024 10:10,46.02745006,46.50912067,45.54578474,45.54578474,799
2/22/2024 10:15,45.54578474,46.89156749,45.54578474,46.78155695,642
2/22/2024 10:20,46.78155695,46.9797715,46.0912022,46.13234265,760
2/22/2024 10:25,46.13234265,47.56008007,45.87296064,47.00912305,406
2/22/2024 10:30,47.00912305,47.40647191,46.27876302,47.3662833,621
2/22/2024 10:35,47.3662833,47.62907106,46.64011095,47.18250354,766
2/22/2024 10:40,47.18250354,47.18250354,45.72384894,46.36642921,794
2/22/2024 10:45,46.36642921,46.79287703,45.81202148,46.35721848,932
2/22/2024 10:50,46.35721848,46.51760767,45.06945998,45.75205697,169
2/22/2024 10:55,45.75205697,45.75205697,43.93553516,44.0143191,699
2/22/2024 11:00,44.0143191,44.47783012,43.73159651,43.92200826,374
2/22/2024 11:05,43.92200826,44.5925649,42.79684949,43.05792301,957
2/22/2024 11:10,43.05792301,43.78934408,42.68090812,43.77854082,334
2/22/2024 11:15,43.77854082,43.86213621,41.33427628,41.97129824,786
2/22/2024 11:20,41.97129824,42.86582914,41.58921407,42.44074695,879
2/22/2024 11:25,42.44074695,44.39172496,41.61911947,44.34918965,336
2/22/2024 11:30,44.34918965,44.96375412,43.5322987,44.21059813,200
2/22/2024 11:35,44.21059813,44.21059813,42.55030713,43.33239264,315
2/22/2024 11:40,43.33239264,43.52963411,42.69810343,42.94186946,769
2/22/2024 11:45,42.94186946,43.46612158,42.06046715,42.09466252,686
2/22/2024 11:50,42.09466252,42.8895999,42.07766589,42.23488363,317
2/22/2024 11:55,42.23488363,42.26448206,40.63620708,40.63620708,643
2/22/2024 12:00,40.63620708,42.18859834,40.41231527,42.09828148,417
2/22/2024 12:05,42.09828148,42.27855849,41.14706886,41.68435938,724
2/22/2024 12:10,41.68435938,41.68435938,40.1241228,40.20398131,552
2/22/2024 12:15,40.20398131,41.66054107,40.19677495,40.62905134,800
2/22/2024 12:20,40.62905134,41.28206654,40.16258865,41.28206654,729
2/22/2024 12:25,41.28206654,42.89333765,40.96582126,42.15288972,144
2/22/2024 12:30,42.15288972,42.19273986,41.28975923,41.9459645,973
2/22/2024 12:35,41.9459645,43.14515679,41.48286888,42.66075285,856
2/22/2024 12:40,42.66075285,43.87603013,42.37989379,43.42014735,706
2/22/2024 12:45,43.42014735,44.73658758,43.11067633,44.5830206,985
2/22/2024 12:50,44.5830206,45.65396964,44.30916179,44.78312224,579
2/22/2024 12:55,44.78312224,45.11520747,44.12927738,45.0807129,617
2/22/2024 13:00,45.0807129,46.1757617,44.80068484,46.1757617,888
2/22/2024 13:05,46.1757617,46.35241072,45.60977425,45.99543324,510
2/22/2024 13:10,45.99543324,46.09000134,45.12304594,45.81530105,372
2/22/2024 13:15,45.81530105,47.05565565,45.81530105,46.61429478,341
2/22/2024 13:20,46.61429478,47.83670104,46.54485617,47.59922607,227
2/22/2024 13:25,47.59922607,47.8858183,46.74624758,47.76604121,817
2/22/2024 13:30,47.76604121,48.09826857,47.21844726,48.03444642,645
2/22/2024 13:35,48.03444642,48.47912132,46.44113219,46.69418977,913
2/22/2024 13:40,46.69418977,47.20071252,45.73112652,46.175344,217
2/22/2024 13:45,46.175344,47.42867459,45.91702392,47.36601118,240
2/22/2024 13:50,47.36601118,48.25883467,47.03170711,48.24680131,187
2/22/2024 13:55,48.24680131,48.80588063,47.9755514,48.45508367,225
2/22/2024 14:00,48.45508367,48.84291355,47.73242969,47.78461838,273
2/22/2024 14:05,47.78461838,48.23851365,46.90665441,47.05780731,479
2/22/2024 14:10,47.05780731,47.05780731,46.0479319,46.69454253,517
2/22/2024 14:15,46.69454253,47.17977961,46.4040783,47.11588822,860
2/22/2024 14:20,47.11588822,47.57522011,45.85157136,45.85157136,726
2/22/2024 14:25,45.85157136,45.96871765,45.21916428,45.64054816,368
2/22/2024 14:30,45.64054816,45.64054816,44.65915786,44.75867911,780
2/22/2024 14:35,44.75867911,45.00338213,44.51885239,44.8411011,825
2/22/2024 14:40,44.8411011,46.23436168,44.8411011,45.42252771,977
2/22/2024 14:45,45.42252771,45.50260006,44.68697659,45.45297723,452
2/22/2024 14:50,45.45297723,46.18118628,44.82191732,44.83505021,526
2/22/2024 14:55,44.83505021,45.61217102,44.44272577,45.61217102,952
2/22/2024 15:00,45.61217102,46.06633117,45.31209825,45.57515901,101
2/22/2024 15:05,45.57515901,45.76302002,44.94464079,45.06074181,370
2/22/2024 15:10,45.06074181,45.94213862,44.45637298,45.77213457,436
2/22/2024 15:15,45.77213457,46.27273676,45.23345689,45.7797955,358
